Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
07/24/20,123.71,3833026,1.36,1.11,1.11,142.45,71.69,122.54,125.53,122.06,49.10
07/23/20,122.35,3267515,-0.79,-0.64,-0.64,140.88,69.80,123.45,123.60,121.94,47.46
07/22/20,123.14,3876585,2.94,2.45,2.45,141.79,70.89,120.30,123.18,120.00,48.42
07/21/20,120.20,3195453,0.38,0.32,0.32,138.41,66.81,120.35,120.99,120.02,44.87
07/20/20,119.82,3825941,-1.85,-1.52,-1.52,137.97,66.29,121.54,121.87,119.04,44.41
07/17/20,121.67,2716003,-0.28,-0.23,-0.23,140.10,68.85,122.64,123.21,121.45,46.64
07/16/20,121.95,3110273,0.28,0.23,0.23,140.42,69.24,121.26,122.99,121.14,46.98
07/15/20,121.67,3533900,1.59,1.32,1.32,140.10,68.85,121.31,122.72,120.01,46.64
07/14/20,120.08,2578213,1.35,1.14,1.14,138.27,66.65,118.74,120.17,117.42,44.73
07/13/20,118.73,3470096,-0.13,-0.11,-0.11,136.71,64.77,119.38,121.76,118.38,43.10
07/10/20,118.86,2033479,0.96,0.81,0.81,136.86,64.95,117.82,118.98,117.06,43.26
07/09/20,117.90,2861115,0.20,0.17,0.17,135.76,63.62,117.46,119.31,117.13,42.10
07/08/20,117.70,2845426,-0.36,-0.30,-0.30,135.53,63.34,118.15,118.50,116.73,41.86
07/07/20,118.06,3908260,-1.18,-0.99,-0.99,135.94,63.84,118.30,119.55,117.81,42.29
07/06/20,119.24,3766448,0.12,0.10,0.10,137.30,65.48,120.01,120.25,117.98,43.71
07/02/20,119.12,2216153,0.16,0.13,0.13,137.16,65.32,119.98,120.59,118.89,43.57
07/01/20,118.96,2836391,-0.97,-0.81,-0.81,136.98,65.09,119.91,120.36,118.83,43.38
06/30/20,119.93,3633976,1.36,1.15,1.15,138.09,66.44,118.88,120.44,118.27,44.55
06/29/20,118.57,3258981,1.55,1.32,1.32,136.53,64.55,117.49,119.28,116.77,42.91
06/26/20,117.02,6670769,-2.79,-2.33,-2.33,134.74,62.40,120.00,120.65,116.75,41.04
06/25/20,119.81,2759565,0.09,0.08,0.08,137.96,66.27,119.39,119.95,118.29,44.40
06/24/20,119.72,4181575,-1.78,-1.47,-1.47,137.85,66.15,121.17,121.99,118.63,44.29
06/23/20,121.50,4307003,-0.93,-0.76,-0.76,139.90,68.62,123.03,124.43,121.26,46.44
06/22/20,122.43,4671243,1.87,1.55,1.55,140.97,69.91,120.50,123.11,119.10,47.56
06/19/20,120.56,12607290,3.26,2.78,2.78,138.82,67.31,120.20,122.93,119.23,45.31
06/18/20,117.30,3261106,-0.97,-0.82,-0.82,135.07,62.79,118.24,118.26,116.87,41.38
06/17/20,118.27,3808876,-0.94,-0.79,-0.79,136.18,64.14,119.47,119.47,117.78,42.55
06/16/20,119.21,5141153,1.06,0.90,0.90,137.27,65.44,120.44,121.33,117.22,43.68
06/15/20,118.15,4594394,1.25,1.07,1.07,136.05,63.97,115.46,118.69,115.23,42.40
06/12/20,116.90,4953427,-1.11,-0.94,-0.94,134.61,62.23,119.58,119.75,114.81,40.89
06/11/20,118.01,5005102,-1.99,-1.66,-1.66,135.88,63.77,118.57,120.94,117.78,42.23
06/10/20,120.00,3653720,-0.72,-0.60,-0.60,138.18,66.54,120.75,122.18,119.78,44.63
06/09/20,120.72,2923531,-1.65,-1.35,-1.35,139.00,67.54,122.54,122.73,120.29,45.50
06/08/20,122.37,3578432,0.84,0.69,0.69,140.90,69.83,120.81,122.46,120.58,47.49
06/05/20,121.53,4578837,1.57,1.31,1.31,139.94,68.66,121.41,122.51,119.68,46.47
06/04/20,119.96,3963639,-1.77,-1.45,-1.45,138.13,66.48,121.88,122.74,119.55,44.58
06/03/20,121.73,5815778,2.88,2.42,2.42,140.17,68.94,119.14,122.30,118.30,46.72
06/02/20,118.85,5144622,-0.64,-0.54,-0.54,136.85,64.94,119.66,120.78,118.19,43.24
06/01/20,119.49,6022449,-2.84,-2.32,-2.32,137.59,65.83,120.45,120.74,118.82,44.02
05/29/20,122.33,8706914,3.90,3.29,3.29,140.86,69.77,118.74,122.78,118.16,47.44
05/28/20,118.43,6137981,1.02,0.87,0.87,136.37,64.36,117.96,120.24,117.46,42.74
05/27/20,117.41,8260266,2.29,1.99,1.99,135.19,62.94,115.63,117.45,114.23,41.51
05/26/20,115.12,7274613,-2.37,-2.02,-2.02,132.56,59.76,118.80,119.96,114.81,38.75
05/22/20,117.49,4902875,-1.19,-1.00,-1.00,135.29,63.05,118.83,119.36,117.18,41.61
05/21/20,118.68,7620680,-0.95,-0.79,-0.79,136.66,64.70,119.63,120.37,117.64,43.04
05/20/20,119.63,12896990,-3.54,-2.87,-2.87,137.75,66.02,124.09,124.91,119.29,44.18
05/19/20,123.17,7914862,-2.03,-1.62,-1.09,141.83,70.94,125.11,125.97,122.77,48.45
05/18/20,125.20,6346855,4.26,3.52,3.52,143.39,72.83,123.26,125.55,122.77,50.90
05/15/20,120.94,8354204,1.00,0.83,0.83,138.52,66.95,120.35,122.65,119.80,45.76
05/14/20,119.94,5635647,0.80,0.67,0.67,137.37,65.57,117.94,120.83,117.12,44.56
05/13/20,119.14,4677857,-0.25,-0.21,-0.21,136.45,64.46,119.45,120.63,118.14,43.59
05/12/20,119.39,4896950,-0.79,-0.66,-0.66,136.74,64.81,121.00,122.95,119.39,43.90
05/11/20,120.18,5996298,4.35,3.76,3.76,137.65,65.90,116.82,120.74,115.93,44.85
05/08/20,115.83,4267439,2.47,2.18,2.18,132.66,59.89,114.71,116.83,114.12,39.60
05/07/20,113.36,3690095,-0.22,-0.19,-0.19,129.83,56.48,114.76,115.29,113.10,36.63
05/06/20,113.58,4913949,1.82,1.63,1.63,130.09,56.79,112.89,115.62,112.56,36.89
05/05/20,111.76,4201116,0.05,0.04,0.04,128.00,54.27,111.70,113.38,110.47,34.70
05/04/20,111.71,4578280,3.48,3.22,3.22,127.94,54.21,107.83,112.03,107.63,34.64
05/01/20,108.23,4590531,-1.51,-1.38,-1.38,123.96,49.40,108.85,109.48,106.10,30.44
04/30/20,109.74,4769625,-2.36,-2.11,-2.11,125.69,51.49,111.08,111.20,108.89,32.26
04/29/20,112.10,4929783,0.10,0.09,0.09,128.39,54.74,113.50,114.04,110.11,35.11
04/28/20,112.00,4904742,2.12,1.93,1.93,128.28,54.61,111.51,113.88,110.11,34.99
04/27/20,109.88,4340724,2.06,1.91,1.91,125.85,51.68,108.68,111.20,108.51,32.43
04/24/20,107.82,6092626,3.96,3.81,3.81,123.49,48.84,104.50,108.45,103.86,29.95
04/23/20,103.86,16507990,-2.98,-2.79,-2.79,118.95,43.37,100.70,105.50,100.50,25.18
04/22/20,106.84,2956001,-0.06,-0.06,-0.06,122.37,47.48,108.19,108.53,106.42,28.77
04/21/20,106.90,4519717,-2.08,-1.91,-1.91,122.44,47.57,108.26,108.26,105.91,28.84
04/20/20,108.98,5329607,-4.44,-3.91,-3.91,124.82,50.44,112.50,112.50,108.72,31.35
04/17/20,113.42,7617495,4.12,3.77,3.77,129.90,56.57,110.90,114.07,108.43,36.70
04/16/20,109.30,5950255,3.06,2.88,2.88,125.18,50.88,107.00,109.89,106.65,31.73
04/15/20,106.24,4225561,-2.14,-1.97,-1.97,121.68,46.65,108.76,109.00,105.25,28.05
04/14/20,108.38,5032257,3.70,3.53,3.53,124.13,49.61,108.49,109.91,105.88,30.63
04/13/20,104.68,3235462,0.48,0.46,0.46,119.89,44.50,104.20,105.37,102.91,26.17
04/09/20,104.20,7070592,-0.43,-0.41,-0.41,119.34,43.84,102.00,104.83,101.50,25.59
04/08/20,104.63,7542884,6.37,6.48,6.48,119.84,44.43,100.35,105.69,100.00,26.11
04/07/20,98.26,6599329,0.75,0.77,0.77,112.54,35.64,98.75,101.66,97.03,18.43
04/06/20,97.51,7107778,4.94,5.34,5.34,111.68,34.60,93.22,97.82,92.13,17.52
04/03/20,92.57,6815449,-1.79,-1.90,-1.90,106.02,27.78,93.53,94.13,90.17,11.57
04/02/20,94.36,5929227,-0.91,-0.96,-0.96,108.07,30.26,94.27,95.67,92.12,13.73
04/01/20,95.27,8581016,2.30,2.47,2.47,109.12,31.51,91.64,96.14,91.29,14.82
03/31/20,92.97,6392273,-3.04,-3.17,-3.17,106.48,28.34,95.28,96.78,92.16,12.05
03/30/20,96.01,4485977,1.27,1.34,1.34,109.96,32.53,96.18,97.77,95.50,15.72
03/27/20,94.74,4903112,-1.33,-1.38,-1.38,108.51,30.78,94.49,97.83,92.93,14.19
03/26/20,96.07,7018723,5.03,5.53,5.53,110.03,32.62,91.39,96.47,91.21,15.79
03/25/20,91.04,12563240,-9.52,-9.47,-9.47,104.27,25.67,99.12,99.33,90.52,9.73
03/24/20,100.56,6498592,3.87,4.00,4.00,115.17,38.81,100.14,101.65,96.00,21.20
03/23/20,96.69,7104301,-0.71,-0.73,-0.73,110.74,33.47,96.55,99.20,93.81,16.54
03/20/20,97.40,8057187,-3.10,-3.08,-3.08,111.55,34.45,99.30,102.48,96.38,17.39
03/19/20,100.50,7414229,-2.32,-2.26,-2.26,115.11,38.73,102.72,107.12,99.81,21.13
03/18/20,102.82,8845742,-0.81,-0.78,-0.78,117.76,41.93,98.94,108.35,96.85,23.92
03/17/20,103.63,10586360,9.84,10.49,10.49,118.69,43.05,95.12,106.49,95.06,24.90
03/16/20,93.79,6963731,-7.23,-7.16,-7.16,107.42,29.47,92.59,99.94,91.16,13.04
03/13/20,101.02,9267184,8.40,9.07,9.07,115.70,39.45,96.65,105.14,92.53,21.75
03/12/20,92.62,10208840,-12.96,-12.28,-12.28,106.08,27.85,99.24,101.53,92.41,11.63
03/11/20,105.58,6103609,-2.75,-2.54,-2.54,120.92,45.74,106.03,107.98,103.42,27.25
03/10/20,108.33,7461033,4.30,4.13,4.13,124.07,49.54,106.24,109.59,104.80,30.57
03/09/20,104.03,7346571,-1.92,-1.81,-1.81,119.15,43.60,99.76,107.68,99.76,25.38
03/06/20,105.95,5370785,-0.02,-0.02,-0.02,121.35,46.25,104.16,106.43,102.75,27.70
03/05/20,105.97,5294937,-1.85,-1.72,-1.72,121.37,46.28,105.64,108.44,105.25,27.72
03/04/20,107.82,6834765,1.98,1.87,1.87,123.49,48.84,107.00,108.07,104.67,29.95
03/03/20,105.84,10927420,-3.22,-2.95,-2.95,121.22,46.10,112.00,112.20,103.96,27.56
03/02/20,109.06,9691097,6.06,5.88,5.88,124.91,50.55,103.38,109.44,102.95,31.45
02/28/20,103.00,9223549,-2.62,-2.48,-2.48,117.97,42.18,102.21,104.20,100.74,24.14
02/27/20,105.62,6713420,-5.04,-4.55,-4.55,120.97,45.80,108.38,109.38,105.54,27.30
02/26/20,110.66,4319837,-1.06,-0.95,-0.95,126.74,52.76,112.18,112.71,110.29,33.37
02/25/20,111.72,5095911,-2.06,-1.81,-1.81,127.96,54.22,114.19,115.15,111.63,34.65
02/24/20,113.78,5305158,-3.23,-2.76,-2.76,130.31,57.06,114.48,115.99,113.12,37.13
02/21/20,117.01,3856485,-1.25,-1.06,-1.06,134.01,61.52,117.83,118.88,116.80,41.03
02/20/20,118.26,2659414,0.87,0.74,0.74,135.45,63.25,116.97,118.29,116.57,42.53
02/19/20,117.39,2866708,-0.44,-0.37,-0.37,134.45,62.05,117.69,118.13,117.05,41.48
02/18/20,117.83,3124505,1.20,1.03,1.59,134.95,62.65,116.95,117.87,116.35,42.02
02/14/20,116.63,3289074,-1.65,-1.39,-1.39,132.84,60.10,118.30,118.46,116.30,40.57
02/13/20,118.28,2654853,0.17,0.14,0.14,134.71,62.37,117.84,118.50,117.42,42.56
02/12/20,118.11,3764763,1.42,1.22,1.22,134.52,62.13,116.66,118.75,116.47,42.35
02/11/20,116.69,3065138,-0.29,-0.25,-0.25,132.90,60.18,117.07,117.14,115.12,40.64
02/10/20,116.98,3861956,1.37,1.19,1.19,133.23,60.58,115.60,117.24,115.60,40.99
02/07/20,115.61,2970771,0.47,0.41,0.41,131.67,58.70,115.02,115.65,114.46,39.34
02/06/20,115.14,4024950,-0.39,-0.34,-0.34,131.14,58.05,115.99,116.38,114.76,38.77
02/05/20,115.53,3636704,2.28,2.01,2.01,131.58,58.59,114.01,115.90,113.85,39.24
02/04/20,113.25,3625983,0.74,0.66,0.66,128.99,55.46,113.64,114.80,113.20,36.50
02/03/20,112.51,5187064,1.77,1.60,1.60,128.14,54.44,111.14,113.41,111.00,35.60
01/31/20,110.74,6961859,-3.93,-3.43,-3.43,126.13,52.01,113.41,113.79,110.37,33.47
01/30/20,114.67,4466432,0.40,0.35,0.35,130.60,57.41,113.77,114.71,112.89,38.21
01/29/20,114.27,5253317,-1.17,-1.01,-1.01,130.15,56.86,115.78,116.08,114.25,37.72
01/28/20,115.44,3865136,-0.34,-0.29,-0.29,131.48,58.47,116.15,116.46,115.43,39.13
01/27/20,115.78,6779205,1.46,1.28,1.28,131.87,58.93,112.95,116.21,112.57,39.54
01/24/20,114.32,4338894,-1.21,-1.05,-1.05,130.20,56.93,116.00,116.00,113.64,37.78
01/23/20,115.53,4641911,1.63,1.43,1.43,131.58,58.59,113.53,115.57,113.10,39.24
01/22/20,113.90,5070573,-0.14,-0.12,-0.12,129.73,56.35,114.14,115.08,113.77,37.28
01/21/20,114.04,8188045,-2.88,-2.46,-2.46,129.89,56.54,116.66,116.66,113.82,37.45
01/17/20,116.92,7303836,0.60,0.52,0.52,133.17,60.50,116.49,117.79,116.17,40.92
01/16/20,116.32,9361595,-0.68,-0.58,-0.58,132.48,59.67,117.14,117.32,115.83,40.20
01/15/20,117.00,26743410,-8.26,-6.59,-6.59,133.26,60.61,117.49,119.40,115.56,41.01
01/14/20,125.26,3293810,1.39,1.12,1.12,142.66,71.95,123.60,125.66,123.44,50.97
01/13/20,123.87,3633700,-0.86,-0.69,-0.69,141.08,70.04,124.59,124.68,122.93,49.29
01/10/20,124.73,4678388,1.23,1.00,1.00,142.06,71.22,124.71,125.70,124.05,50.33
01/09/20,123.50,5369999,0.10,0.08,0.08,140.66,69.53,123.50,124.91,122.66,48.85
01/08/20,123.40,5732562,-0.40,-0.32,-0.32,140.55,69.39,124.05,125.25,123.34,48.73
01/07/20,123.80,3667938,0.22,0.18,0.18,141.00,69.94,123.00,124.43,123.00,49.21
01/06/20,123.58,4228712,-1.18,-0.95,-0.95,140.75,69.64,123.97,124.65,123.22,48.95
01/03/20,124.76,5019830,-1.31,-1.04,-1.04,142.09,71.26,124.66,125.53,123.93,50.37
01/02/20,126.07,5152676,-2.14,-1.67,-1.67,143.59,73.06,128.74,128.90,125.26,51.95
12/31/19,128.21,4059798,-0.68,-0.53,-0.53,146.02,76.00,128.40,128.97,127.37,54.53
12/30/19,128.89,2547386,-0.32,-0.25,-0.25,146.80,76.93,129.00,129.95,128.41,55.35
12/27/19,129.21,2235176,0.32,0.25,0.25,147.16,77.37,129.00,129.23,128.23,55.73
12/26/19,128.89,2198450,0.34,0.26,0.26,146.80,76.93,129.13,129.40,127.93,55.35
12/24/19,128.55,1643404,0.21,0.16,0.16,146.41,76.46,128.90,128.90,127.95,54.94
12/23/19,128.34,4052836,-0.81,-0.63,-0.63,146.17,76.17,129.47,129.54,128.01,54.68
12/20/19,129.15,6224958,0.45,0.35,0.35,147.09,77.29,129.45,130.24,128.50,55.66
12/19/19,128.70,3292702,0.62,0.48,0.48,146.58,76.67,127.72,128.98,127.37,55.12
12/18/19,128.08,3941408,-0.30,-0.23,-0.23,145.88,75.82,128.51,129.08,127.75,54.37
12/17/19,128.38,5617701,2.42,1.92,1.92,146.22,76.23,126.47,128.91,126.00,54.73
12/16/19,125.96,4489187,-1.26,-0.99,-0.99,143.46,72.91,127.79,128.00,125.96,51.81
12/13/19,127.22,2969931,-0.30,-0.24,-0.24,144.90,74.64,126.72,127.43,126.17,53.33
12/12/19,127.52,3681746,1.72,1.37,1.37,145.24,75.05,125.66,127.86,125.13,53.69
12/11/19,125.80,2816301,0.03,0.02,0.02,143.28,72.69,125.40,125.89,124.73,51.62
12/10/19,125.77,3574236,-0.68,-0.54,-0.54,143.25,72.65,126.09,126.57,125.32,51.58
12/09/19,126.45,3552926,1.42,1.14,1.14,144.02,73.58,124.98,127.18,124.90,52.40
12/06/19,125.03,4305997,0.35,0.28,0.28,142.40,71.63,125.17,126.40,124.86,50.69
12/05/19,124.68,2614732,0.16,0.13,0.13,142.00,71.15,125.06,125.33,123.65,50.27
12/04/19,124.52,3935973,0.48,0.39,0.39,141.82,70.93,125.01,125.53,124.30,50.08
12/03/19,124.04,4270264,0.06,0.05,0.05,141.27,70.27,122.60,124.58,122.33,49.50
12/02/19,123.98,4200288,-1.03,-0.82,-0.82,141.21,70.19,125.70,126.20,123.91,49.43
11/29/19,125.01,2659996,-0.89,-0.71,-0.71,142.38,71.60,126.00,126.78,124.95,50.67
11/27/19,125.90,3437648,-0.99,-0.78,-0.78,143.39,72.83,127.15,127.15,125.76,51.74
11/26/19,126.89,7582283,1.70,1.36,1.36,144.52,74.18,125.26,127.84,125.00,52.93
11/25/19,125.19,8367308,-1.83,-1.44,-1.44,142.58,71.85,127.26,127.49,125.08,50.89
11/22/19,127.02,7537050,-0.63,-0.49,-0.49,144.67,74.36,127.95,127.95,126.28,53.09
11/21/19,127.65,10804270,1.22,0.96,0.96,145.39,75.23,126.58,127.97,125.71,53.85
11/20/19,126.43,32377980,15.58,14.06,14.06,144.00,73.55,122.32,127.20,118.36,52.38
11/19/19,110.85,7412669,-1.11,-0.99,-0.40,126.25,52.17,110.41,111.10,109.35,33.60
11/18/19,111.96,6910721,-1.25,-1.10,-1.10,126.76,52.78,113.83,114.26,111.86,34.94
11/15/19,113.21,5347516,2.10,1.89,1.89,128.18,54.49,112.05,113.68,111.33,36.45
11/14/19,111.11,5970360,2.53,2.33,2.33,125.80,51.62,110.71,111.25,109.56,33.92
11/13/19,108.58,3908352,0.23,0.21,0.21,122.93,48.17,108.63,109.23,107.02,30.87
11/12/19,108.35,5430655,-2.10,-1.90,-1.90,122.67,47.85,110.22,110.28,107.91,30.59
11/11/19,110.45,3082945,0.30,0.27,0.27,125.05,50.72,110.63,110.86,109.76,33.12
11/08/19,110.15,2805447,-0.44,-0.40,-0.40,124.71,50.31,110.56,110.98,109.42,32.76
11/07/19,110.59,3494344,0.08,0.07,0.07,125.21,50.91,111.62,111.86,110.34,33.29
11/06/19,110.51,3234351,0.45,0.41,0.41,125.12,50.80,109.89,110.60,109.34,33.19
11/05/19,110.06,3292404,1.29,1.19,1.19,124.61,50.19,108.97,110.42,108.83,32.65
11/04/19,108.77,3195552,0.95,0.88,0.88,123.15,48.43,108.50,109.16,108.21,31.10
11/01/19,107.82,3103957,0.91,0.85,0.85,122.07,47.13,108.06,108.37,107.43,29.95
10/31/19,106.91,6467414,-1.02,-0.95,-0.95,121.04,45.89,107.65,107.93,105.91,28.85
10/30/19,107.93,3567766,-0.22,-0.20,-0.20,122.20,47.28,108.02,108.77,107.22,30.08
10/29/19,108.15,3004663,-1.57,-1.43,-1.43,122.45,47.58,109.26,109.58,107.93,30.35
10/28/19,109.72,4448182,0.70,0.64,0.64,124.23,49.72,109.17,110.48,109.02,32.24
10/25/19,109.02,5659681,-1.23,-1.12,-1.12,123.43,48.77,109.92,109.99,108.53,31.40
10/24/19,110.25,4123113,-1.11,-1.00,-1.00,124.83,50.45,111.83,112.00,110.02,32.88
10/23/19,111.36,5195246,-1.83,-1.62,-1.62,126.08,51.96,113.19,113.19,110.72,34.22
10/22/19,113.19,3514918,-0.49,-0.43,-0.43,128.15,54.46,113.95,114.83,113.06,36.42
10/21/19,113.68,3037744,0.87,0.77,0.77,128.71,55.13,113.32,113.81,112.74,37.01
10/18/19,112.81,3887830,-0.42,-0.37,-0.37,127.72,53.94,112.86,113.74,112.40,35.96
10/17/19,113.23,4116051,1.04,0.93,0.93,128.20,54.51,112.41,113.71,112.34,36.47
10/16/19,112.19,2340192,0.30,0.27,0.27,127.02,53.09,111.79,112.21,111.18,35.22
10/15/19,111.89,2718702,0.74,0.67,0.67,126.68,52.68,111.56,112.30,111.34,34.86
10/14/19,111.15,2422523,-0.68,-0.61,-0.61,125.84,51.67,111.85,112.23,110.95,33.96
10/11/19,111.83,4584153,1.26,1.14,1.14,126.61,52.60,111.85,112.94,111.21,34.78
10/10/19,110.57,3710702,0.21,0.19,0.19,125.19,50.88,109.56,110.59,109.09,33.27
10/09/19,110.36,5872646,1.84,1.70,1.70,124.95,50.60,109.92,111.25,109.53,33.01
10/08/19,108.52,4814347,0.57,0.53,0.53,122.87,48.09,107.93,110.03,107.04,30.79
10/07/19,107.95,3871563,-1.15,-1.05,-1.05,122.22,47.31,108.66,108.85,107.14,30.11
10/04/19,109.10,4129358,2.48,2.33,2.33,123.52,48.88,106.77,109.27,106.54,31.49
10/03/19,106.62,4291835,1.46,1.39,1.39,120.72,45.49,105.23,106.70,104.39,28.50
10/02/19,105.16,5825614,-0.78,-0.74,-0.74,119.06,43.50,104.90,105.96,104.01,26.74
10/01/19,105.94,3572222,-0.97,-0.91,-0.91,119.95,44.57,107.33,108.14,105.86,27.68
09/30/19,106.91,3653098,0.79,0.74,0.74,121.04,45.89,106.67,107.39,106.42,28.85
09/27/19,106.12,3188604,-0.17,-0.16,-0.16,120.15,44.81,105.95,106.81,105.53,27.90
09/26/19,106.29,5363565,-0.51,-0.48,-0.48,120.34,45.04,106.90,107.40,104.68,28.11
09/25/19,106.80,3957193,-0.65,-0.60,-0.60,120.92,45.74,107.07,108.13,106.62,28.72
09/24/19,107.45,5414587,-1.33,-1.22,-1.22,121.66,46.63,110.20,110.20,107.08,29.50
09/23/19,108.78,5624547,2.11,1.98,1.98,123.16,48.44,107.42,110.41,107.21,31.11
09/20/19,106.67,4270628,-1.20,-1.11,-1.11,120.77,45.56,108.31,108.55,106.60,28.56
09/19/19,107.87,2948773,0.90,0.84,0.84,122.13,47.20,108.55,108.74,106.88,30.01
09/18/19,106.97,2968900,-0.31,-0.29,-0.29,121.11,45.97,107.12,107.69,106.01,28.93
09/17/19,107.28,4334260,0.32,0.30,0.30,121.46,46.39,106.63,107.46,106.18,29.30
09/16/19,106.96,4642534,-1.03,-0.95,-0.95,121.10,45.96,107.25,107.94,106.30,28.91
09/13/19,107.99,2508259,-0.95,-0.87,-0.87,122.27,47.36,109.07,109.17,107.83,30.16
09/12/19,108.94,3185698,-0.03,-0.03,-0.03,123.34,48.66,109.43,109.72,108.55,31.30
09/11/19,108.97,3704747,0.14,0.13,0.13,123.38,48.70,108.70,109.51,107.89,31.34
09/10/19,108.83,3949186,0.88,0.82,0.82,123.22,48.51,107.41,108.83,106.84,31.17
09/09/19,107.95,5005905,-1.90,-1.73,-1.73,122.22,47.31,109.60,110.27,107.52,30.11
09/06/19,109.85,5274350,1.31,1.21,1.21,124.37,49.90,108.95,110.94,108.80,32.40
09/05/19,108.54,4145498,1.18,1.10,1.10,122.89,48.11,109.24,109.40,108.22,30.82
09/04/19,107.36,3963715,0.65,0.61,0.61,121.55,46.50,107.00,107.92,106.81,29.40
09/03/19,106.71,3992082,-0.33,-0.31,-0.31,120.82,45.62,106.77,107.48,106.01,28.61
08/30/19,107.04,5311259,-0.89,-0.82,-0.82,121.19,46.07,108.50,109.33,106.83,29.01
08/29/19,107.93,5197763,1.53,1.44,1.44,122.20,47.28,107.99,108.55,106.93,30.08
08/28/19,106.40,6641747,1.70,1.62,1.62,120.47,45.19,104.67,106.72,104.50,28.24
08/27/19,104.70,5320181,-0.07,-0.07,-0.07,118.54,42.87,105.01,105.10,104.26,26.19
08/26/19,104.77,5584212,1.28,1.24,1.24,118.62,42.97,104.91,105.74,103.77,26.27
08/23/19,103.49,8998636,-2.83,-2.66,-2.66,117.17,41.22,104.77,105.94,103.25,24.73
08/22/19,106.32,17113270,3.32,3.22,3.22,120.38,45.08,105.39,106.52,103.38,28.14
08/21/19,103.00,41478390,17.47,20.43,20.43,116.62,40.55,99.87,103.38,98.13,24.14
08/20/19,85.53,8826659,-1.05,-1.21,-0.45,96.84,16.71,86.23,87.12,85.53,3.09
08/19/19,86.58,7353752,2.37,2.81,2.81,97.28,17.24,86.50,86.88,85.71,4.35
08/16/19,84.21,4861051,1.65,2.00,2.00,94.61,14.03,83.30,84.46,83.17,1.49
08/15/19,82.56,5388999,0.67,0.82,0.82,92.76,11.80,83.36,84.05,82.01,-0.49
08/14/19,81.89,7011543,-2.35,-2.79,-2.79,92.01,10.89,81.86,83.22,81.15,-1.30
08/13/19,84.24,8434160,2.21,2.69,2.69,94.65,14.07,81.60,86.64,81.21,1.53
08/12/19,82.03,5194155,-0.38,-0.46,-0.46,92.16,11.08,81.32,82.16,81.05,-1.13
08/09/19,82.41,4966336,-1.39,-1.66,-1.66,92.59,11.60,83.50,84.37,82.05,-0.67
08/08/19,83.80,4464131,0.79,0.95,0.95,94.15,13.48,83.73,84.62,82.98,1.00
08/07/19,83.01,4762106,0.24,0.29,0.29,93.26,12.41,81.94,83.25,81.13,0.05
08/06/19,82.77,5546338,1.98,2.45,2.45,92.99,12.08,81.16,83.21,80.77,-0.24
08/05/19,80.79,7255558,-0.73,-0.90,-0.90,90.77,9.40,81.30,81.57,80.03,-2.63
08/02/19,81.52,5134530,-1.10,-1.33,-1.33,91.59,10.39,82.53,82.73,81.45,-1.75
08/01/19,82.62,7100520,-3.78,-4.37,-4.37,92.83,11.88,86.19,87.04,81.03,-0.42
07/31/19,86.40,4470584,-0.48,-0.55,-0.55,97.07,17.00,86.83,87.51,85.83,4.13
07/30/19,86.88,2733350,-0.35,-0.40,-0.40,97.61,17.65,87.27,87.29,86.22,4.71
07/29/19,87.23,3328773,0.17,0.20,0.20,98.01,18.12,87.16,87.46,86.66,5.13
07/26/19,87.06,5315911,-0.91,-1.03,-1.03,97.81,17.89,87.84,87.84,86.37,4.93
07/25/19,87.97,3603774,-1.12,-1.26,-1.26,98.84,19.12,88.82,89.03,87.42,6.03
07/24/19,89.09,3204702,0.55,0.62,0.62,100.10,20.64,88.02,89.51,87.72,7.38
07/23/19,88.54,4304000,1.32,1.51,1.51,99.48,19.90,87.75,88.56,86.69,6.71
07/22/19,87.22,2850151,-0.79,-0.90,-0.90,97.99,18.11,88.25,88.64,86.88,5.12
07/19/19,88.01,3420371,-0.49,-0.55,-0.55,98.88,19.18,88.84,89.14,88.00,6.07
07/18/19,88.50,3847940,0.64,0.73,0.73,99.43,19.84,87.51,88.52,87.03,6.67
07/17/19,87.86,3671093,-0.45,-0.51,-0.51,98.71,18.98,88.05,88.12,87.21,5.89
07/16/19,88.31,5276853,1.51,1.74,1.74,99.22,19.58,87.42,88.82,87.10,6.44
07/15/19,86.80,3174192,-0.73,-0.83,-0.83,97.52,17.54,87.55,88.21,86.45,4.62
07/12/19,87.53,4731964,1.06,1.23,1.23,98.34,18.53,87.05,88.88,86.73,5.50
07/11/19,86.47,5307719,0.62,0.72,0.72,97.15,17.09,86.40,87.22,86.06,4.22
07/10/19,85.85,5638365,-1.95,-2.22,-2.22,96.46,16.25,87.85,88.00,85.68,3.47
07/09/19,87.80,3986931,-1.11,-1.25,-1.25,98.65,18.89,88.47,89.40,87.80,5.82
07/08/19,88.91,4734354,0.27,0.30,0.30,99.89,20.40,88.55,89.41,87.95,7.16
07/05/19,88.64,2032015,0.74,0.84,0.84,99.59,20.03,87.75,88.78,87.44,6.83
07/03/19,87.90,1532928,0.86,0.99,0.99,98.76,19.03,87.50,87.98,87.42,5.94
07/02/19,87.04,2323557,0.10,0.12,0.12,97.79,17.86,86.91,87.05,86.24,4.91
07/01/19,86.94,4782646,0.33,0.38,0.38,97.68,17.73,87.55,88.84,86.01,4.78
